,dataset,preprocessing,clf_type,params,accuracy,dif_accuracy,balanced_accuracy,dif_balanced_accuracy,recall,dif_recall,precision,dif_precision,fpr,dif_fpr,selection_rate,dif_selection_rate,dif_statistical_parity,dif_equal_opp,dif_avg_odds,disparate_impacto_ratio
0,Contraceptive,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 3, 'splitter': 'best', 'random_state': 42}",0.6401871570998761,0.02222026894130469,0.5504649649295789,0.030478024375038687,0.2568550857843137,0.0927601809954751,0.3005952380952381,0.10529835390946501,0.15592515592515593,0.044520624677914455,0.19088936493422218,0.06410540583232698,0.06410540583232698,0.0927601809954751,0.0686404028366948,0.3512906846240179
1,Contraceptive,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 3, 'splitter': 'random', 'random_state': 42}",0.6347477656185476,0.03930604175265351,0.48826994415229713,0.009670159561800395,0.00980392156862745,0.005656108597285067,0.06944444444444445,0.03548387096774194,0.033264033264033266,0.013684210526315792,0.025134947790690816,0.006578565204763286,0.006578565204763286,0.005656108597285067,0.004014050964515338,0.4589442815249267
2,Contraceptive,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 7, 'splitter': 'best', 'random_state': 42}",0.6001130095569582,0.0639854064437888,0.5727285994634341,0.01436493612341444,0.48329503676470587,0.10572074983839694,0.4327054794520548,0.08159201841788566,0.33783783783783783,0.13445062208522585,0.38832885965429764,0.1305430290801066,0.1305430290801066,0.10572074983839694,0.12008568596181139,0.6840261332293205
3,Contraceptive,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 7, 'splitter': 'random', 'random_state': 42}",0.6327364536015574,0.06838232671425876,0.5421955733306836,0.043384119346985384,0.2465533088235294,0.08480930833872011,0.4537037037037037,0.11979836979836977,0.16216216216216217,0.10584393614944129,0.19142675948321633,0.10213502096804603,0.10213502096804603,0.08480930833872011,0.09532662224408071,0.5003071253071253
4,Contraceptive,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 11, 'splitter': 'best', 'random_state': 42}",0.5810995663972627,0.04875975154266726,0.5545517263233256,0.04084409296937319,0.46773131127450984,0.12197802197802196,0.41417080165161413,0.07901886300183056,0.3586278586278586,0.08060472061379503,0.39650223438145243,0.09741122338230122,0.09741122338230122,0.12197802197802196,0.10129137129590847,0.7516050850557893
5,Contraceptive,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 11, 'splitter': 'random', 'random_state': 42}",0.5899384623326057,0.043889712663884584,0.5470247626727407,0.003253981796026484,0.40693933823529416,0.10274725274725272,0.4069241959946761,0.026557747031694612,0.3128898128898129,0.09623928915519964,0.3455419296796649,0.10162954583670912,0.10162954583670912,0.10274725274725272,0.09949327095122618,0.7180956458907592
6,Contraceptive,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 15, 'splitter': 'best', 'random_state': 42}",0.571602523449944,0.05083693841050496,0.5422541169209367,0.040764429747473074,0.4462545955882353,0.1301874595992243,0.39919354838709675,0.06295299104486385,0.36174636174636177,0.06239505212584462,0.39107574774349596,0.08034455875384074,0.08034455875384074,0.1301874595992243,0.0915316717169854,0.7862412203401603
7,Contraceptive,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 15, 'splitter': 'random', 'random_state': 42}",0.588581610229485,0.046796704220615465,0.5446722705454323,0.0932398260724655,0.40119485294117646,0.19566903684550746,0.4076069805604645,0.1554308264834581,0.31185031185031187,0.065654621867568,0.3428558787092207,0.07174944331493853,0.07174944331493853,0.19566903684550746,0.10242921077304194,0.7893550893550894
8,Contraceptive,sem pré-processamento,Decision Tree,"{'criterion': 'entropy', 'max_depth': 3, 'splitter': 'best', 'random_state': 42}",0.6279533655831515,0.029750421653902404,0.5429558517793812,0.033916915844160456,0.2647058823529412,0.08484162895927605,0.21986970684039087,0.05571316767755821,0.1787941787941788,0.017007797270955166,0.20855978260869565,0.04212895730467614,0.04212895730467614,0.08484162895927605,0.050924713115115594,0.40196012166272393
9,Contraceptive,sem pré-processamento,Decision Tree,"{'criterion': 'entropy', 'max_depth': 3, 'splitter': 'random', 'random_state': 42}",0.6347477656185476,0.03930604175265351,0.48826994415229713,0.009670159561800395,0.00980392156862745,0.005656108597285067,0.06944444444444445,0.03548387096774194,0.033264033264033266,0.013684210526315792,0.025134947790690816,0.006578565204763286,0.006578565204763286,0.005656108597285067,0.004014050964515338,0.4589442815249267
10,Contraceptive,sem pré-processamento,Decision Tree,"{'criterion': 'entropy', 'max_depth': 7, 'splitter': 'best', 'random_state': 42}",0.6259125567813109,0.03859317914303617,0.584199058716522,0.0226975923900411,0.4480238970588235,0.14983839689722042,0.45831247880911247,0.10166929164479183,0.2796257796257796,0.10444321211713828,0.33807832133797416,0.12490866288579422,0.12490866288579422,0.14983839689722042,0.12714080450717935,0.6605496191572141
11,Contraceptive,sem pré-processamento,Decision Tree,"{'criterion': 'entropy', 'max_depth': 7, 'splitter': 'random', 'random_state': 42}",0.636118444339567,0.04303239219163213,0.5554158911810567,0.039265393485794886,0.29170496323529416,0.15255332902391724,0.4590869427256862,0.1596667866256625,0.18087318087318088,0.10494958661020366,0.21930767358857883,0.12422484471416706,0.12422484471416706,0.15255332902391724,0.12875145781706043,0.46187514747025316
