,dataset,preprocessing,clf_type,params,accuracy,dif_accuracy,balanced_accuracy,dif_balanced_accuracy,recall,dif_recall,precision,dif_precision,fpr,dif_fpr,selection_rate,dif_selection_rate,dif_statistical_parity,dif_equal_opp,dif_avg_odds,disparate_impacto_ratio
0,Titanic,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 3, 'splitter': 'best', 'random_state': 42}",0.6708000325381815,0.2546134927679125,0.6080031117992815,0.064800410784431,0.3354309165526676,0.07714077110628835,0.6899585921325051,0.5630608780014552,0.11942469295410471,0.052460050462573585,0.202809468610823,0.1297444981614626,0.1297444981614626,0.07714077110628835,0.04343713710828936,0.472519317818295
1,Titanic,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 3, 'splitter': 'random', 'random_state': 42}",0.694517316413479,0.21238715455742024,0.6332123189168333,0.11546716899429266,0.36559507523939805,0.17287083925014962,0.7113924050632912,0.5711253561253561,0.09917043740573153,0.058063498738435665,0.20177739816566004,0.19052995319113075,0.19052995319113075,0.17287083925014962,0.057403670255856985,0.41603530147151163
2,Titanic,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 7, 'splitter': 'best', 'random_state': 42}",0.6674241962052345,0.1507642582677537,0.6233882909156507,0.08252930253561036,0.43221614227086186,0.1510342148273183,0.6034914452635971,0.5964020789038508,0.18543956043956045,0.015285954583683752,0.28063673153966606,0.18674451228436,0.18674451228436,0.1510342148273183,0.06850491229170792,0.5179694623884007
3,Titanic,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 7, 'splitter': 'random', 'random_state': 42}",0.6899848494092287,0.2497664678028202,0.6387799842656203,0.07534146129078845,0.415218878248974,0.10983977708115639,0.6567348678601875,0.47273186281353247,0.13765890971773326,0.04084314550042052,0.24462865800337585,0.14880994413385276,0.14880994413385276,0.10983977708115639,0.03449831579036791,0.5637722910380163
4,Titanic,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 11, 'splitter': 'best', 'random_state': 42}",0.6527515099749863,0.11812841500584242,0.6199493549655999,0.054494023443771133,0.4765731874145007,0.106980056980057,0.5584647147147147,0.5760809312638581,0.236674477483301,0.06149074852817496,0.32920505155268137,0.17069826243354286,0.17069826243354286,0.106980056980057,0.05248603353628585,0.6145342093235663
5,Titanic,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 11, 'splitter': 'random', 'random_state': 42}",0.6820968824354829,0.18822342020260308,0.6389700088443249,0.027452001631984746,0.45044459644322843,0.04834931990104402,0.6209677419354839,0.5298871324486079,0.17250457875457875,0.013898233809924318,0.2795944929127773,0.16371220049175622,0.16371220049175622,0.04834931990104402,0.023796190648587595,0.5752284966799162
6,Titanic,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 15, 'splitter': 'best', 'random_state': 42}",0.6279614829276229,0.13892946419744617,0.5981458549430505,0.009909578086617576,0.46785225718194257,0.09614379873000559,0.5194805194805194,0.5457009938022597,0.2715605472958414,0.0763246425567704,0.34723832184328796,0.1427688747480576,0.1427688747480576,0.09614379873000559,0.086234220643388,0.6845714989617429
7,Titanic,sem pré-processamento,Decision Tree,"{'criterion': 'gini', 'max_depth': 15, 'splitter': 'random', 'random_state': 42}",0.6234493522868241,0.1713575379102799,0.5929582387516724,0.033587286735941024,0.45926812585499316,0.04022966178138593,0.5134107027724049,0.5141279217828556,0.2733516483516484,0.0316757779646762,0.3450140320907815,0.09694181847358796,0.09694181847358796,0.04022966178138593,0.027172611092922294,0.7601853200598776
8,Titanic,sem pré-processamento,Decision Tree,"{'criterion': 'entropy', 'max_depth': 3, 'splitter': 'best', 'random_state': 42}",0.6708000325381815,0.2546134927679125,0.6080031117992815,0.064800410784431,0.3354309165526676,0.07714077110628835,0.6899585921325051,0.5630608780014552,0.11942469295410471,0.052460050462573585,0.202809468610823,0.1297444981614626,0.1297444981614626,0.07714077110628835,0.04343713710828936,0.472519317818295
9,Titanic,sem pré-processamento,Decision Tree,"{'criterion': 'entropy', 'max_depth': 3, 'splitter': 'random', 'random_state': 42}",0.6843593028694609,0.24104957493958584,0.6194221874796431,0.09962266069288778,0.33618331053351574,0.143336995061133,0.7044117647058823,0.5683720930232558,0.09733893557422969,0.055908326324642564,0.18936204827852682,0.16536403630546864,0.16536403630546864,0.143336995061133,0.04371433436824523,0.43309795706278975
