,dataset,preprocessing,clf_type,params,accuracy,dif_accuracy,balanced_accuracy,dif_balanced_accuracy,recall,dif_recall,precision,dif_precision,fpr,dif_fpr,selection_rate,dif_selection_rate,dif_statistical_parity,dif_equal_opp,dif_avg_odds,disparate_impacto_ratio
0,Adult,LFR,Random Forest,"{'n_estimators': 120, 'random_state': 42}",0.613727831586396,0.05405842951264744,0.5382122696927036,0.020075088613398517,0.38847251962883655,0.01810895711649757,0.29090784723851104,0.09690393013575473,0.31204798024342917,0.02462277070693103,0.3309893414709655,0.025666947489410202,0.025666947489410202,0.01810895711649757,0.005684589664199158,0.9232283290261566
1,Adult,LFR,Random Forest,"{'n_estimators': 140, 'random_state': 42}",0.5118305249657247,0.012830838085075513,0.5219525663887737,0.013999514684403358,0.5420235546038543,0.0261658041490197,0.26394605296100027,0.10078147252517272,0.49811842182630683,0.018721259850114802,0.5090000442262615,0.018463897433416948,0.018463897433416948,0.0261658041490197,0.015066659810674884,0.9640334393481205
2,Adult,LFR,Random Forest,"{'n_estimators': 160, 'random_state': 42}",0.5321303790190615,0.01388402745629208,0.4969214323387939,0.014250693840421436,0.42710563882940755,0.03672788944492281,0.24519544946097324,0.09415997983851525,0.4332627741518198,0.008226501764079963,0.43173676529122995,0.013585951172186916,0.013585951172186916,0.03672788944492281,0.022477195604501357,1.0316424335707581
3,Adult,LFR,Random Forest,"{'n_estimators': 180, 'random_state': 42}",0.5534916633496971,0.03596179576465586,0.47836874449858097,0.0166893931707284,0.32940756602426835,0.03430166368686646,0.22556233085638272,0.08374407333072578,0.3726700770271065,0.0009228773454096062,0.36194772455884305,0.011010048701081437,0.011010048701081437,0.03430166368686646,0.01761227051613805,1.0306191364311985
4,Adult,LFR,Random Forest,"{'n_estimators': 200, 'random_state': 42}",0.37021803546946175,0.056918319820406765,0.4657422126472926,0.0052950190999569435,0.6551570306923626,0.013372519647345538,0.2297712848444341,0.09973916046086631,0.7236726053977773,0.02396255784725937,0.706691433373137,0.02914250111474187,0.02914250111474187,0.013372519647345538,0.01866753874730248,1.0414911077050681
5,Adult,LFR,Naive Bayes,{},0.7521560302507629,0.10395939085764833,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Adult,LFR,Decision Tree,"{'criterion': 'gini', 'splitter': 'best', 'random_state': 42}",0.7095440272433771,0.06629660665472281,0.7577437883305136,0.03508923073982162,0.8533190578158458,0.04295711659139212,0.45423812051273893,0.07430044914096842,0.3378314811548186,0.11313557807103565,0.4655919685109018,0.15416969463721275,0.15416969463721275,0.04295711659139212,0.07804634733121385,0.6835301692480789
7,Adult,LFR,Decision Tree,"{'criterion': 'gini', 'splitter': 'random', 'random_state': 42}",0.7095440272433771,0.06629660665472281,0.7577437883305136,0.03508923073982162,0.8533190578158458,0.04295711659139212,0.45423812051273893,0.07430044914096842,0.3378314811548186,0.11313557807103565,0.4655919685109018,0.15416969463721275,0.15416969463721275,0.04295711659139212,0.07804634733121385,0.6835301692480789
8,Adult,LFR,Decision Tree,"{'criterion': 'entropy', 'splitter': 'best', 'random_state': 42}",0.7095440272433771,0.06629660665472281,0.7577437883305136,0.03508923073982162,0.8533190578158458,0.04295711659139212,0.45423812051273893,0.07430044914096842,0.3378314811548186,0.11313557807103565,0.4655919685109018,0.15416969463721275,0.15416969463721275,0.04295711659139212,0.07804634733121385,0.6835301692480789
9,Adult,LFR,Decision Tree,"{'criterion': 'entropy', 'splitter': 'random', 'random_state': 42}",0.7095440272433771,0.06629660665472281,0.7577437883305136,0.03508923073982162,0.8533190578158458,0.04295711659139212,0.45423812051273893,0.07430044914096842,0.3378314811548186,0.11313557807103565,0.4655919685109018,0.15416969463721275,0.15416969463721275,0.04295711659139212,0.07804634733121385,0.6835301692480789
