,dataset,preprocessing,clf_type,params,accuracy,dif_accuracy,balanced_accuracy,dif_balanced_accuracy,recall,dif_recall,precision,dif_precision,fpr,dif_fpr,selection_rate,dif_selection_rate,dif_statistical_parity,dif_equal_opp,dif_avg_odds,disparate_impacto_ratio
2,Bank,DispImpact,Decision Tree,"{'criterion': 'entropy', 'splitter': 'best'}",0.6421379928361693,0.17226235450379943,0.4452572537272673,0.12669894795835818,0.18165062916358252,0.23500143802128273,0.14351954537326084,0.3029688437379523,0.2911361217090479,0.16360380628792554,0.2772796403278387,0.14089350201858003,0.14089350201858003,0.23500143802128273,0.12894774318613847,3.149469772175794
3,Bank,DispImpact,Decision Tree,"{'criterion': 'entropy', 'splitter': 'random'}",0.6147883885168667,0.21534180487320392,0.44047646075739133,0.12907808594345832,0.2070863333557634,0.15958153580672993,0.18355179205931632,0.20594700188861131,0.3261334118409808,0.23821292727263693,0.311059088260081,0.20312988366819687,0.20312988366819687,0.15958153580672993,0.1370223533652604,1.6293252105732599
4,Bank,DispImpact,KNN,{'n_neighbors': 1},0.7620876945153913,0.13312456905021755,0.5709989866677977,0.07594046774027746,0.3151443375277572,0.15774805867126834,0.31984279075889194,0.18621660742624147,0.17314636419216167,0.1340381896768837,0.19111387365936422,0.144247124107659,0.144247124107659,0.15774805867126834,0.13898514028639627,2.87874494885662
5,Bank,DispImpact,KNN,{'n_neighbors': 3},0.7767165711575328,0.1443489049057507,0.5776075689011838,0.09907038678064016,0.3110127178520961,0.1963344837503595,0.35378767768020414,0.24266717187509648,0.1557975800497284,0.1333264979918755,0.17543590299818623,0.14135891796869396,0.14135891796869396,0.1963344837503595,0.1445452879659753,2.9733696896921233
6,Bank,DispImpact,KNN,{'n_neighbors': 5},0.7842932345616522,0.13015976767997364,0.5799551996270137,0.10833838331317011,0.3063575802435906,0.21141645096347425,0.3669185598506968,0.2523163045512013,0.14644718098956314,0.12444276809612634,0.16667878285466858,0.1527787459459931,0.1527787459459931,0.21141645096347425,0.15619032984899042,3.3492541533683484
7,Bank,DispImpact,KNN,{'n_neighbors': 7},0.7899346543636784,0.11218963775648771,0.587396473977293,0.10814681928739414,0.3162081959491286,0.22699022145527756,0.4043611983252647,0.20735921202663737,0.14141524799454244,0.1071201240572928,0.16353015575004584,0.14673682185970321,0.14673682185970321,0.22699022145527756,0.16147271437927585,3.24884444983899
8,Bank,DispImpact,Logistic Regression,"{'C': 0.75, 'class_weight': None, 'n_jobs': -1}",0.8178802115748978,0.06617957696814011,0.5949660348245069,0.14397211494974488,0.2964982168090976,0.3713618061547311,0.6202968532528794,0.16902079042788126,0.10656614716008365,0.10132140235720852,0.13059871185337646,0.1814568672185793,0.1814568672185793,0.3713618061547311,0.23603355650856894,7.0659340069872485
9,Bank,DispImpact,Logistic Regression,"{'C': 0.75, 'class_weight': 'balanced', 'n_jobs': -1}",0.7864570824391458,0.21218857521897228,0.7630039906124076,0.12588697041303493,0.7315988156920799,0.2566939890710383,0.5027250946277028,0.16954199105267484,0.20559083446726473,0.31689637615855926,0.27216033568942616,0.3473080282404461,0.3473080282404461,0.2566939890710383,0.2766858929973124,3.519603405162853
10,Bank,DispImpact,Logistic Regression,"{'C': 1, 'class_weight': None, 'n_jobs': -1}",0.819059861285788,0.05923231327772212,0.5919760310674181,0.15839058378807852,0.2879281340421237,0.39619787172850157,0.6274845071355729,0.15640414748119807,0.10397607190728723,0.1040697796163296,0.12725375085329813,0.18847681017702192,0.18847681017702192,0.39619787172850157,0.24982577792501473,7.184703563018613
11,Bank,DispImpact,Logistic Regression,"{'C': 1, 'class_weight': 'balanced', 'n_jobs': -1}",0.7891115498476762,0.22390449055125625,0.7760403603866968,0.12334106671981196,0.7585357647533814,0.22827868852459016,0.5191584653403236,0.19067891647393428,0.20645504397998787,0.326729658117246,0.27632758341661867,0.35220584513927117,0.35220584513927117,0.22827868852459016,0.2728593645777487,3.5436594881255035
12,Bank,DispImpact,Logistic Regression,"{'C': 1.25, 'class_weight': None, 'n_jobs': -1}",0.8239807660357641,0.06673594736980668,0.6034447886345414,0.14467372590728247,0.3081609582127717,0.3801596203623813,0.6406702697257096,0.18242438993407592,0.10127138094368864,0.10524439141806755,0.12745009550913383,0.1881806294999706,0.1881806294999706,0.3801596203623813,0.2423939581428236,7.0370197755106485
13,Bank,DispImpact,Logistic Regression,"{'C': 1.25, 'class_weight': 'balanced', 'n_jobs': -1}",0.7843886360916923,0.1984441720098799,0.761928618254483,0.12688307611231267,0.7318518269295471,0.2564207650273224,0.506746031361412,0.15986149527863974,0.2079945904205811,0.29898626128689204,0.274294205147938,0.3341033448209806,0.3341033448209806,0.2564207650273224,0.2730587044139378,3.499960642069142
14,Bank,DispImpact,MLP,"{'hidden_layer_sizes': 5, 'max_iter': 5000}",0.7841580411459719,0.15006296771813987,0.5984314105253663,0.10511249084427259,0.3497288204023955,0.200655737704918,0.34484866991974084,0.10993336148677671,0.152865999351663,0.15463533995716044,0.1777707978778809,0.18113847063272223,0.18113847063272223,0.200655737704918,0.1726378346707927,5.814939392093148
15,Bank,DispImpact,MLP,"{'hidden_layer_sizes': 8, 'max_iter': 5000}",0.8524026314724763,0.09113436730166256,0.5619748413152263,0.15282005128857026,0.1731047708767916,0.4009620362381363,0.4768780111459628,0.27026618658539203,0.04915508824633871,0.09958566891385326,0.06484215813626773,0.17687979954759778,0.17687979954759778,0.4009620362381363,0.24814198494956607,6.040265811477595
16,Bank,DispImpact,MLP,"{'hidden_layer_sizes': 15, 'max_iter': 5000}",0.7590096985457992,0.11969088874290076,0.548148779165484,0.17765852980651928,0.26583271650629164,0.42970520563704345,0.48334373916216933,0.17099326413335883,0.16953515817532355,0.14743230950860625,0.18172317157469126,0.20509242865603383,0.20509242865603383,0.42970520563704345,0.25803462929113796,9.219697986290951
17,Bank,DispImpact,MLP,"{'hidden_layer_sizes': (10, 5), 'max_iter': 5000}",0.7943920126989702,0.1271677210847054,0.6025977929186181,0.12511048508479622,0.34578763205706214,0.32603825136612025,0.39114805807269926,0.16672972513540965,0.14059204621982574,0.15451653795021927,0.16655210089965386,0.21446343737172197,0.21446343737172197,0.32603825136612025,0.24027739465816977,4.405302091902897
