,dataset,preprocessing,clf_type,params,accuracy,dif_accuracy,balanced_accuracy,dif_balanced_accuracy,recall,dif_recall,precision,dif_precision,fpr,dif_fpr,selection_rate,dif_selection_rate,dif_statistical_parity,dif_equal_opp,dif_avg_odds,disparate_impacto_ratio
8,Adult,MSS,Decision Tree,"{'criterion': 'entropy', 'splitter': 'best'}",0.8099818672327628,0.011354665133740782,0.74069933604616,0.032440489777629145,0.6033190578158458,0.10759255513012939,0.6198478056089565,0.1916906399089632,0.1219203857235256,0.04271157557487115,0.24123214364689755,0.004017897071883783,0.004017897071883783,0.10759255513012939,0.07515206535250027,1.0136562200872798
9,Adult,MSS,Decision Tree,"{'criterion': 'entropy', 'splitter': 'random'}",0.8079474592012736,0.008935330771991212,0.7361763684911704,0.024882037572936666,0.5938615274803711,0.09385507831189649,0.6169984172075829,0.19803151932811933,0.12150879049803022,0.04409100316602314,0.23857856795365087,0.010990334251368139,0.010990334251368139,0.09385507831189649,0.0689730407389598,1.0123022338624403
0,Adult,PS,Random Forest,{'n_estimators': 120},0.6936446862146743,0.21925135233046034,0.7734964340794803,0.009083689791651028,0.9318344039971449,0.3606513861677863,0.44380200664938574,0.19964715992954635,0.38484153583818426,0.3788187657510883,0.5204104197072221,0.429996293829904,0.429996293829904,0.3606513861677863,0.36973507595943733,0.2593278095326872
1,Adult,PS,Random Forest,{'n_estimators': 140},0.692362124629605,0.21761483599775394,0.7729130444335239,0.007479166943139548,0.9326374018558172,0.36262903318127165,0.4427757851653261,0.1897116895486262,0.3868113129887693,0.37758736706755086,0.5220910176462783,0.42919032179155137,0.42919032179155137,0.36262903318127165,0.37010820012441126,0.2627693962510207
2,Adult,PS,Random Forest,{'n_estimators': 160},0.6929812922913625,0.217263042997771,0.7731750838456869,0.01043184767950206,0.9321912919343327,0.354459242251667,0.4432475845123706,0.18870646197760013,0.3858411242429588,0.37532293761067115,0.5212507186767503,0.4260060033525543,0.4260060033525543,0.354459242251667,0.36489108993116903,0.26654732383270696
3,Adult,PS,Random Forest,{'n_estimators': 180},0.6920746539295033,0.21905309474509038,0.7723031903729274,0.008387677197591314,0.9313882940756603,0.36233738536446725,0.44244009532015394,0.1944703441305938,0.3867819133298054,0.37911273975964976,0.5217593206846225,0.43027589929927984,0.43027589929927984,0.36233738536446725,0.3707250625620585,0.2606663182147517
4,Adult,PS,Random Forest,{'n_estimators': 200},0.692295785237274,0.22008343445359874,0.7728390337824116,0.012073609357110437,0.9325481798715203,0.35484717655355114,0.4426929770627982,0.19681360795588218,0.3868701123066972,0.378994395267772,0.5221131307770555,0.42903183941055123,0.42903183941055123,0.35484717655355114,0.3669207859106616,0.26301242964808924
5,Adult,PS,Naive Bayes,{},0.7253328026181947,0.08215848091317157,0.7894464809111854,0.05159626984274779,0.9165774446823698,0.035623884862931665,0.4722866834654831,0.04637581209512151,0.33768448285999886,0.1388164245484273,0.4811596125779488,0.18072663525816643,0.18072663525816643,0.035623884862931665,0.08722015470567948,0.6429281034230891
6,Adult,PS,Decision Tree,"{'criterion': 'gini', 'splitter': 'best'}",0.6715094423068418,0.20506245482764296,0.7572564354720295,0.023579837391214387,0.9272840827980013,0.4247592432588322,0.4254675591310324,0.09964747949643585,0.4127712118539425,0.3775995684764034,0.5402901242757949,0.4363639372222261,0.4363639372222261,0.4247592432588322,0.4011794058676178,0.27471258210778404
7,Adult,PS,Decision Tree,"{'criterion': 'gini', 'splitter': 'random'}",0.654040068992968,0.22794514923395598,0.7448957911146046,0.0188287734464464,0.9250535331905781,0.4508314303106462,0.4118786422950024,0.12129314083593426,0.4352619509613689,0.4131738834177533,0.556653841050816,0.46752721439895395,0.46752721439895395,0.4508314303106462,0.4320026568641998,0.24845357292235803
8,Adult,PS,Decision Tree,"{'criterion': 'entropy', 'splitter': 'best'}",0.6691212241829199,0.21556503325120469,0.7552800087733115,0.01703160349004018,0.9261241970021413,0.4245575545955189,0.42343142756302177,0.1253098108895188,0.4155641794555183,0.39049434761543844,0.5421034009995136,0.4465648396550821,0.4465648396550821,0.4245575545955189,0.4075259511054787,0.26158581485541266
9,Adult,PS,Decision Tree,"{'criterion': 'entropy', 'splitter': 'random'}",0.6537747114236434,0.2275181742014934,0.744539926184822,0.023678900820388205,0.9245182012847966,0.4623009941877628,0.4116531346070824,0.11959318165539778,0.4354383489151526,0.4149431925469863,0.556653841050816,0.4708383555335205,0.4708383555335205,0.4623009941877628,0.43862209336737457,0.24370216016911472
